cp_name,clean,bad,total,ratio
헬스조선,171,0,171,0.0
코메디닷컴,121,0,121,0.0
지디넷코리아,107,0,107,0.0
데일리안,85,0,85,0.0
더팩트,69,0,69,0.0
동아사이언스,64,0,64,0.0
미디어오늘,62,0,62,0.0
중앙SUNDAY,62,0,62,0.0
전자신문,57,0,57,0.0
오마이뉴스,419,1,420,0.002380952380952381
조선비즈,294,1,295,0.003389830508474576
YTN,739,3,742,0.004043126684636119
채널A,155,1,156,0.00641025641025641
JTBC,1656,11,1667,0.0065986802639472104
헤럴드경제,444,3,447,0.006711409395973154
KBS,1482,12,1494,0.008032128514056224
한겨레,851,7,858,0.008158508158508158
하이닥,111,1,112,0.008928571428571428
한국일보,1634,16,1650,0.009696969696969697
경향신문,1181,12,1193,0.010058675607711651
노컷뉴스,1278,13,1291,0.010069713400464756
연합뉴스TV,286,3,289,0.010380622837370242
서울경제,433,5,438,0.01141552511415525
머니투데이,2745,34,2779,0.012234616768621807
중앙일보,2564,32,2596,0.012326656394453005
MBC,1778,23,1801,0.012770682953914493
매일경제,309,4,313,0.012779552715654952
아시아경제,801,11,812,0.013546798029556651
연합뉴스,17349,249,17598,0.014149335151721787
SBS,1456,22,1478,0.014884979702300407
쿠키뉴스,121,2,123,0.016260162601626018
디지털타임스,58,1,59,0.01694915254237288
이데일리,948,17,965,0.017616580310880828
신동아,54,1,55,0.01818181818181818
프레시안,53,1,54,0.018518518518518517
조선일보,1102,21,1123,0.018699910952804988
서울신문,1711,33,1744,0.018922018348623854
파이낸셜뉴스,362,7,369,0.018970189701897018
시사IN,51,1,52,0.019230769230769232
한국경제,503,10,513,0.01949317738791423
뉴시스,6382,128,6510,0.01966205837173579
머니S,192,4,196,0.02040816326530612
MBN,85,2,87,0.022988505747126436
세계일보,1141,27,1168,0.023116438356164382
시사저널,124,3,127,0.023622047244094488
국민일보,698,18,716,0.025139664804469275
뉴스1,8631,228,8859,0.025736539112766677
동아일보,790,21,811,0.025893958076448828
문화일보,127,6,133,0.045112781954887216
