cp_name,clean,bad,total,ratio
문화일보,98,5,103,0.04854368932038835
국민일보,580,15,595,0.025210084033613446
한국경제,391,10,401,0.02493765586034913
뉴스1,7280,185,7465,0.02478231748158071
동아일보,630,16,646,0.02476780185758514
쿠키뉴스,94,2,96,0.020833333333333332
시사저널,99,2,101,0.019801980198019802
머니S,155,3,158,0.0189873417721519
뉴시스,5295,100,5395,0.018535681186283594
세계일보,973,18,991,0.018163471241170535
파이낸셜뉴스,274,5,279,0.017921146953405017
서울신문,1429,26,1455,0.017869415807560136
이데일리,771,13,784,0.016581632653061226
조선일보,939,15,954,0.015723270440251572
연합뉴스,14001,203,14204,0.014291748803154041
MBN,70,1,71,0.014084507042253521
아시아경제,647,9,656,0.013719512195121951
연합뉴스TV,226,3,229,0.013100436681222707
MBC,1569,19,1588,0.011964735516372796
서울경제,333,4,337,0.011869436201780416
중앙일보,2168,26,2194,0.011850501367365542
SBS,1257,15,1272,0.01179245283018868
매일경제,252,3,255,0.011764705882352941
머니투데이,2292,27,2319,0.01164294954721863
노컷뉴스,1114,11,1125,0.009777777777777778
한겨레,695,6,701,0.008559201141226819
KBS,1203,10,1213,0.008244023083264633
한국일보,1391,10,1401,0.007137758743754461
경향신문,976,7,983,0.007121057985757884
헤럴드경제,341,2,343,0.0058309037900874635
조선비즈,223,1,224,0.004464285714285714
JTBC,1405,6,1411,0.004252303330970942
YTN,602,2,604,0.0033112582781456954
오마이뉴스,320,0,320,0.0
채널A,140,0,140,0.0
헬스조선,94,0,94,0.0
지디넷코리아,79,0,79,0.0
데일리안,76,0,76,0.0
미디어오늘,55,0,55,0.0
하이닥,54,0,54,0.0
더팩트,54,0,54,0.0
코메디닷컴,54,0,54,0.0
중앙SUNDAY,51,0,51,0.0
